36 364 4
-8.5630579220188963e-01 5.5755199654761035e-02 -3.4294864260104587e+00 0.0000000000000000e+00 -1.9907589367764555e-02 -8.6221037543362145e-01 5.5755199654761028e-02 1.4312129807858560e+00 1.8624654849614564e-02 0.0000000000000000e+00 1.4398302055615118e+00 1.9907589367764465e-02 0.0000000000000000e+00 0.0000000000000000e+00 5.7490718858396639e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 2.2150124782401179e+00 -2.5995888928739641e-01 7.3520050724009224e+01 5.7490718858396639e-01 -1.0801127784476020e-02 2.0050869303233525e+00 -1.9907589367764166e-02 1.4398302055615111e+00 -2.8938467192148515e-01 0.0000000000000000e+00 1.4312129807858562e+00 -5.5755199654761105e-02 -8.6221037543362089e-01 1.9907589367764305e-02 -3.6394119739272224e+00 0.0000000000000000e+00 -5.5755199654761035e-02 -8.5630579220188940e-01
8.6221037543362145e-01 -1.9907589367764555e-02 0.0000000000000000e+00 -3.2125565507770530e+00 5.5755199654761035e-02 8.5630579220188963e-01 -1.9907589367764465e-02 1.4398302055615118e+00 0.0000000000000000e+00 -5.3852469438710630e-02 1.4312129807858560e+00 -5.5755199654761028e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 5.7490718858396639e-01 0.0000000000000000e+00 0.0000000000000000e+00 -3.2125565507770530e+00 -5.3852469438710630e-02 5.7490718858396639e-01 7.3226084785362204e+01 -2.1690754763316311e-01 -3.4224820986938176e+00 5.5755199654761105e-02 1.4312129807858562e+00 0.0000000000000000e+00 -2.1690754763316314e-01 1.4398302055615111e+00 1.9907589367764166e-02 8.5630579220188940e-01 -5.5755199654761035e-02 0.0000000000000000e+00 -3.4224820986938171e+00 1.9907589367764305e-02 8.6221037543362089e-01
-3.1170746436923021e-02 0.0000000000000000e+00 -1.9907589367764555e-02 5.5755199654761035e-02 -3.3180457982472498e+00 1.4166289921741699e-02 -6.7918700869112392e-02 0.0000000000000000e+00 1.4398302055615118e+00 1.4312129807858560e+00 3.4535908574188950e-02 -1.2511723017477328e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 5.7490718858396639e-01 0.0000000000000000e+00 5.5257714460600488e-02 1.2795884678042007e+00 -1.0801127784476020e-02 -2.1690754763316311e-01 7.5807169715790039e+01 1.1045139772389313e-01 -6.7918700869112447e-02 0.0000000000000000e+00 1.4312129807858562e+00 1.4398302055615111e+00 -2.0099629390858731e-01 -1.2511723017477323e+00 3.1170746436923278e-02 0.0000000000000000e+00 -5.5755199654761035e-02 1.9907589367764305e-02 -3.5339227264570265e+00 -1.4166289921741404e-02
0.0000000000000000e+00 -3.1170746436923021e-02 -8.6221037543362145e-01 8.5630579220188963e-01 1.4166289921741699e-02 -3.3241779329401977e+00 0.0000000000000000e+00 -6.7918700869112392e-02 1.9907589367764465e-02 -5.5755199654761028e-02 -1.2511723017477328e+00 3.2730378386876417e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 5.7490718858396639e-01 7.0468127922023416e-01 2.8518941602854362e-03 2.0050869303233525e+00 -3.4224820986938176e+00 1.1045139772389313e-01 7.7786909257753194e+01 0.0000000000000000e+00 -6.7918700869112447e-02 -5.5755199654761105e-02 1.9907589367764166e-02 -1.2511723017477323e+00 -2.0280182409590003e-01 0.0000000000000000e+00 3.1170746436923278e-02 -8.5630579220188940e-01 8.6221037543362089e-01 -1.4166289921741404e-02 -3.5277905917640773e+00
-1.2835456082805221e-02 -1.5162451298165544e-01 -3.1170746436923278e-02 -3.1170746436922869e-02 6.5643349315500243e-01 0.0000000000000000e+00 1.2795884678042007e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -2.4906851321737884e-02 -1.2511723017477328e+00 5.5755199654761028e-02 -1.9907589367764465e-02 -6.7918700869112392e-02 0.0000000000000000e+00 -3.0349039545874829e-01 -1.2511723017477323e+00 -1.9907589367764166e-02 5.5755199654761105e-02 -6.7918700869112447e-02 0.0000000000000000e+00 7.0786117673257110e+01 1.4503714593973716e-01 2.3264531060033273e+00 -3.3180457982472493e+00 6.4246305994798789e-02 7.0468127922023416e-01 1.8485232467526591e-01 1.4614190325854473e+00 1.4166289921741527e-02 1.4166289921741600e-02 -1.5162451298165566e-01 0.0000000000000000e+00
-1.5162451298165544e-01 4.6269122926401784e-02 -6.7918700869112489e-02 -6.7918700869112447e-02 0.0000000000000000e+00 6.5643349315500243e-01 0.0000000000000000e+00 1.2795884678042007e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.2511723017477328e+00 -2.6712381509050417e-02 1.4312129807858560e+00 1.4398302055615118e+00 0.0000000000000000e+00 -6.7918700869112392e-02 -1.2511723017477323e+00 -3.0529592564606101e-01 1.4398302055615111e+00 1.4312129807858562e+00 0.0000000000000000e+00 -6.7918700869112447e-02 1.4503714593973716e-01 7.3913482498882445e+01 -2.4404763556282058e-01 3.4535908574188950e-02 1.2795884678042007e+00 1.1840485694483737e-02 1.4614190325854473e+00 1.1634901988231332e-01 -1.2511723017477323e+00 -1.2511723017477328e+00 0.0000000000000000e+00 -1.5162451298165566e-01
-3.1170746436923278e-02 -6.7918700869112489e-02 5.5257714460600092e-02 0.0000000000000000e+00 -6.7918700869112447e-02 3.1170746436922869e-02 0.0000000000000000e+00 0.0000000000000000e+00 1.2795884678042007e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 5.5755199654761028e-02 1.4312129807858560e+00 6.1675996503849168e-02 0.0000000000000000e+00 1.4398302055615118e+00 1.9907589367764465e-02 -1.9907589367764166e-02 1.4398302055615111e+00 -2.8938467192148515e-01 0.0000000000000000e+00 1.4312129807858562e+00 -5.5755199654761105e-02 2.3264531060033273e+00 -2.4404763556282058e-01 7.6877618455180226e+01 5.7490718858396639e-01 7.7587250228423554e-02 2.1105761777935488e+00 1.4166289921741527e-02 -1.2511723017477323e+00 1.1045139772389265e-01 0.0000000000000000e+00 -1.2511723017477328e+00 -1.4166289921741600e-02
-3.1170746436922869e-02 -6.7918700869112447e-02 0.0000000000000000e+00 5.5257714460600488e-02 -6.7918700869112489e-02 3.1170746436923278e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.2795884678042007e+00 0.0000000000000000e+00 0.0000000000000000e+00 -1.9907589367764465e-02 1.4398302055615118e+00 0.0000000000000000e+00 -1.0801127784476023e-02 1.4312129807858560e+00 -5.5755199654761028e-02 5.5755199654761105e-02 1.4312129807858562e+00 0.0000000000000000e+00 -2.1690754763316314e-01 1.4398302055615111e+00 1.9907589367764166e-02 -3.3180457982472493e+00 3.4535908574188950e-02 5.7490718858396639e-01 7.5807169715790053e+01 -2.0099629390858728e-01 -3.5339227264570270e+00 1.4166289921741600e-02 -1.2511723017477328e+00 0.0000000000000000e+00 1.1045139772389316e-01 -1.2511723017477323e+00 -1.4166289921741527e-02
6.5643349315500243e-01 0.0000000000000000e+00 -6.7918700869112447e-02 -6.7918700869112489e-02 6.4246305994798789e-02 -1.5162451298165544e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.2795884678042007e+00 0.0000000000000000e+00 -6.7918700869112392e-02 0.0000000000000000e+00 1.4398302055615118e+00 1.4312129807858560e+00 7.7587250228423554e-02 -1.2511723017477328e+00 -6.7918700869112447e-02 0.0000000000000000e+00 1.4312129807858562e+00 1.4398302055615111e+00 -2.0099629390858731e-01 -1.2511723017477323e+00 6.4246305994798789e-02 1.2795884678042007e+00 7.7587250228423554e-02 -2.0099629390858728e-01 7.8784768052631136e+01 1.0455377556547248e-01 -1.5162451298165566e-01 0.0000000000000000e+00 -1.2511723017477328e+00 -1.2511723017477323e+00 1.0455377556547249e-01 1.4614190325854473e+00
0.0000000000000000e+00 6.5643349315500243e-01 3.1170746436922869e-02 3.1170746436923278e-02 -1.5162451298165544e-01 1.2335088500400580e-01 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00 1.2795884678042007e+00 0.0000000000000000e+00 -6.7918700869112392e-02 1.9907589367764465e-02 -5.5755199654761028e-02 -1.2511723017477328e+00 7.5781720041111028e-02 0.0000000000000000e+00 -6.7918700869112447e-02 -5.5755199654761105e-02 1.9907589367764166e-02 -1.2511723017477323e+00 -2.0280182409590003e-01 7.0468127922023416e-01 1.1840485694483737e-02 2.1105761777935488e+00 -3.5339227264570270e+00 1.0455377556547248e-01 8.0758189945068821e+01 0.0000000000000000e+00 -1.5162451298165566e-01 -1.4166289921741600e-02 -1.4166289921741527e-02 1.4614190325854473e+00 3.6050470772519869e-02
