5.8653783958110264e+00 2.1873417255771521e-02 -2.2558048020571525e-01 1.4425958964973753e-02 -7.4306140540878987e-02 -3.5511364250192565e-02
2.1873417255771521e-02 5.6405961214623686e+00 -2.3382706895912733e-03 1.5245689147557578e-01 -2.9552289504602165e-02 -7.8530990958540089e-02
-2.2558048020571525e-01 -2.3382706895912733e-03 5.7139683019348908e+00 -3.4251652396475492e-02 1.4632475678262549e-01 -2.9196018416597202e-03
1.4425958964973753e-02 1.5245689147557578e-01 -3.4251652396475492e-02 5.7209343149944258e+00 5.3274050227846803e-04 -2.2543397588670200e-01
-7.4306140540878987e-02 -2.9552289504602165e-02 1.4632475678262549e-01 5.3274050227846803e-04 5.6412444849964336e+00 -1.2227279498089055e-02
-3.5511364250192565e-02 -7.8530990958540089e-02 -2.9196018416597202e-03 -2.2543397588670200e-01 -1.2227279498089055e-02 5.8660861383846949e+00
-1.1455132185317184e-01 1.3203405368202885e+00 3.5742630861874628e-03 -1.1334268605446919e-01 -4.8550435771379449e-02 1.8543767950559881e-01
1.3203405368202885e+00 -8.6050107323306924e-02 1.4312129807858562e+00 -5.5755199654761105e-02 6.7918700869112447e-02 -2.4673316141350987e-02
3.5742630861874628e-03 1.4312129807858562e+00 2.3382706895909225e-03 -1.2511723017477323e+00 -1.9907589367764166e-02 -1.1941929707454765e-01
-1.1334268605446919e-01 -5.5755199654761105e-02 -1.2511723017477323e+00 5.3274050227819069e-04 1.4398302055615111e+00 -6.1915990797280196e-04
-4.8550435771379449e-02 6.7918700869112447e-02 -1.9907589367764166e-02 1.4398302055615111e+00 1.6443994226854036e-02 1.3222701489107807e+00
1.8543767950559881e-01 -2.4673316141350987e-02 -1.1941929707454765e-01 -6.1915990797280196e-04 1.3222701489107807e+00 4.1994651689253197e-02
-9.6613132758497677e-01 -1.3719107432393560e-01 1.0209808619757654e+00 -8.9898426666572939e-02 2.7804971079527707e-01 8.8880554201521220e-03
-1.3719107432393560e-01 5.0334284295234274e-02 -3.5742630861887855e-03 -7.4770490045509830e-01 -4.7304264666627148e-02 2.7986346680890645e-01
1.0209808619757654e+00 -3.5742630861887855e-03 -2.2558048020571414e-01 1.1053452121387655e-02 -7.4890905649492978e-01 -2.2436675598200492e-02
-8.9898426666572939e-02 -7.4770490045509830e-01 1.1053452121387655e-02 -2.2543397588670208e-01 -6.1915990797306315e-04 1.0317605501209874e+00
2.7804971079527707e-01 -4.7304264666627148e-02 -7.4890905649492978e-01 -6.1915990797306315e-04 5.8970411401409920e-02 2.1179825899514466e-02
8.8880554201521220e-03 2.7986346680890645e-01 -2.2436675598200492e-02 1.0317605501209874e+00 2.1179825899514466e-02 -9.7098502483897531e-01
3.6568195399740093e-02 -1.1681977892449789e-02 2.7986346680890634e-01 -2.1152104113462949e-02 3.9548687202841154e-01 -2.4713459716677561e-02
-1.1681977892449789e-02 3.1565498416162685e-01 2.4673316141351674e-02 1.1441665903085337e-01 -1.0027841899890321e-02 3.9239586844208124e-01
2.7986346680890634e-01 2.4673316141351674e-02 -7.8530990958541907e-02 -1.2561245207275289e-02 1.1060997473794314e-01 5.0245350633553273e-02
-2.1152104113462949e-02 1.1441665903085337e-01 -1.2561245207275289e-02 -7.4306140540878987e-02 -4.8550435771379505e-02 2.7804971079527696e-01
3.9548687202841154e-01 -1.0027841899890321e-02 1.1060997473794314e-01 -4.8550435771379505e-02 3.1365718326283137e-01 1.6736398555852471e-02
-2.4713459716677561e-02 3.9239586844208124e-01 5.0245350633553273e-02 2.7804971079527696e-01 1.6736398555852471e-02 3.6587730685816555e-02
