8 36
  6.5003933119239790E-16 -2.6576830284682419E-02  2.0031327502980595E-16  9.7215356829585976E-03 -1.6412513401335525E-16  4.1194456821808230E-02  1.5420678317294531E-15 -6.1398856202982176E-03
 -3.7603657860745265E-02  6.0770845525824353E-16  4.2899360096150911E-03 -4.3198823797259819E-15  7.2562746625166916E-02  1.5420678317294531E-15 -2.4047139070667037E-02  6.0127719075653793E-15
 -3.4222728237570832E-15 -1.8624448187844662E-02  4.5328554987747583E-16  5.7251213982187320E-02  6.4547794332042225E-15 -6.1398856202982176E-03  6.0127719075653793E-15 -9.4379928764329934E-02
 -5.4804954665518606E-16 -4.6462761431244906E-02 -7.3670747066664816E-16  1.6201281039598760E-02  1.1528736839351459E-15  2.0977043375872403E-02  3.4149066162551048E-15 -2.6508894711799826E-02
 -4.6462761431244906E-02 -1.7462381069487636E-15 -3.2968033089982918E-02 -6.4166542906461683E-16  3.8949881549331752E-02 -5.3985811956359495E-17  1.8998178574889713E-02  1.6004079523150004E-15
 -7.3670747066664816E-16 -3.2968033089982918E-02 -1.3164396166553524E-15 -3.7626282432782050E-02  1.8003228812578796E-15  4.3590551900141668E-02  1.2992214907096431E-15  1.1709201562143756E-02
  1.6201281039598760E-02 -6.4166542906461683E-16 -3.7626282432782050E-02 -1.2222525936344883E-15 -4.0138391827657617E-03  2.5379247278125921E-17  3.5549093764598735E-02  3.2886330043444481E-15
  1.1528736839351459E-15  3.8949881549331752E-02  1.8003228812578796E-15 -4.0138391827657617E-03 -2.8400576872737554E-15 -3.7051926617966559E-02 -5.4396840694636370E-15  2.7001642077127234E-02
  2.0977043375872403E-02 -5.3985811956359495E-17  4.3590551900141668E-02  2.5379247278125921E-17 -3.7051926617966559E-02  2.7479665295809060E-15 -5.0483321577218611E-02 -4.3795500550718210E-15
  3.4149066162551048E-15  1.8998178574889713E-02  1.2992214907096431E-15  3.5549093764598735E-02 -5.4396840694636370E-15 -5.0483321577218611E-02 -6.8096430435343465E-16 -2.1565250591320102E-02
 -2.6508894711799826E-02  1.6004079523150004E-15  1.1709201562143756E-02  3.2886330043444481E-15  2.7001642077127234E-02 -4.3795500550718210E-15 -2.1565250591320102E-02 -3.4486584941517578E-15
 -3.1983043207330274E-02  1.6732071168643473E-15 -3.4930234779281435E-02  3.3903283487640684E-16  2.3671372365394332E-02 -2.8180811214982772E-15  2.6765970500285750E-02  2.3623498617919455E-15
  1.6732071168643473E-15 -6.9831146646425701E-02  2.1669448483357445E-15 -2.6576830284682440E-02 -6.4307176610221099E-17  6.1216580091932947E-02  2.9333104032483945E-16 -1.0334812513760948E-03
